,path,sentence,language
1300,common_voice_id_25954196.mp3,Dia juga bermain di atau mengarahkan Hagenbeck-Wallace Circus dan Sells-Floto Circus.,1
1301,common_voice_id_25954199.mp3,"Kampus asli sekolah itu berada di Marlborough, Massachusetts.",1
1302,common_voice_id_25954200.mp3,Apakah ada masalah?,1
1303,common_voice_id_25954201.mp3,Pengusaha Anchorage Andrew Halcro mencalonkan diri sebagai tokoh Independen dalam pemilihan gubernur.,1
1304,common_voice_id_25954241.mp3,"Dalam pertunjukan ini, ia menyindir Donald Trump dan Hillary Clinton.",1
1305,common_voice_id_25954242.mp3,Asumsi-asumsi tersebut kemudian digunakan untuk menjelaskan mengapa strategi ekuilibrium Nash dipilih oleh para pemain.,1
1306,common_voice_id_25954243.mp3,Aku tidak pernah harus berpikir di luar sana.,1
1307,common_voice_id_25954244.mp3,"Campbell juga muncul dua kali sebagai Kapten Klingon, Koloth.",1
1308,common_voice_id_25954245.mp3,Saya sangat takut pada satu orang.,1
1309,common_voice_id_25955120.mp3,British Military Fitness menyelenggarakan kelas-kelas di taman saat cuaca di siang hari memungkinkan.,1
1310,common_voice_id_25955121.mp3,Dia menjadi salah satu industrialis paling kiat di Belgia.,1
1311,common_voice_id_25955122.mp3,Peralatan DuMont dikenal karena kualitasnya yang bagus.,1
1312,common_voice_id_25955183.mp3,Pria itu juga merupakan Pendiri-Presiden Masyarakat Musikologi Kristiani di India.,1
1313,common_voice_id_25955184.mp3,"Di ""Oobi"", ia menampilkan Angus.",1
1314,common_voice_id_25955185.mp3,Ayahnya adalah seorang pendeta dan ibunya membantu mengurus jemaah.,1
1315,common_voice_id_25955186.mp3,"Ini memberikan kemampuan agregasi, sub-peringkat, dan penyaluran.",1
1316,common_voice_id_25955187.mp3,Titik keberangkatan yang dipindah itu memiliki panah di garis tengah landasan pacu.,1
1317,common_voice_id_25955290.mp3,"Sekelompok orang di ruangan putih mengenakan kostum, seorang gadis memakai toga putih.",1
1318,common_voice_id_25955291.mp3,"Ia memiliki hubungan yang erat dengan organisasi buruh, yang tidak lazim bagi sebagian besar anggota partai Republik.",1
1319,common_voice_id_25955292.mp3,Itu mengelilinginya tetapi tidak termasuk wilayah Creekside.,1
1320,common_voice_id_25955293.mp3,"Putra Mr Andson, John Andson ditambahkan di bagian nama 'heim'.",1
1321,common_voice_id_25955394.mp3,"Sering, sering sekali jariku ingin merobeknya.",1
1322,common_voice_id_25955396.mp3,Lirik bahasa Inggris ditulis oleh Al Stillman dan Paul Siegel.,1
1323,common_voice_id_25955398.mp3,Gadis muda melambai triko turquiose dan tutu merah muda dengan sayap melambaikan tongkat.,1
1324,common_voice_id_25955460.mp3,Hari berikutnya penembak jitu Jerman menembak bendera tersebut.,1
1325,common_voice_id_25955461.mp3,Seorang pria militer melakukan gerakan tempur terhadap yang lain di luar fasilitas yang terjaga keamanannya.,1
1326,common_voice_id_25955462.mp3,"Setelah Moore, Silas menandatangani Jesse Powell, Keke Wyatt, dan London Jones.",1
1327,common_voice_id_25955464.mp3,"Di luar Bimasakti, mereka sulit dideteksi karena rendahnya pencahayaan.",1
1328,common_voice_id_25955498.mp3,Semua lagu dicampurkan oleh Gareth Cousins.,1
1329,common_voice_id_25955499.mp3,Tanah di tujuh negara lain juga merupakan bagian dari reservasi tersebut.,1
1330,common_voice_id_25955501.mp3,"Soundtrack menampilkan seniman seperti Brett Dennen, Roman Candle dan Daphne Loves Derby.",1
1331,common_voice_id_25955544.mp3,Topeng kayu Yoruba terkenal adalah topeng pesta Gelede.,1
1332,common_voice_id_25955545.mp3,"Sejak saat itu, Hung telah memberi kesan yang positif pada karier musik pop-nya.",1
1333,common_voice_id_25955546.mp3,Terdapat juga bonus trek untuk Jepang berjudul “Kingdom Come”.,1
1334,common_voice_id_25955547.mp3,Diagnosa pankreatitis kronis didasarkan pada tes terhadap struktur dan fungsi pankreas.,1
1335,common_voice_id_25955548.mp3,"Dia dibaptis dan dinikahkan oleh Uskup Agung Mechelen, Kardinal Danneels.",1
1336,common_voice_id_25955594.mp3,"Berkoff tinggal bersama rekannya, Clara Fisher, di London.",1
1337,common_voice_id_25955595.mp3,Ia sudah terlibat dengan akting suara sejak SMA.,1
1338,common_voice_id_25955596.mp3,"Pada saat itu, itu dianggap sebagai salah satu pesawat latih primer terbaik.",1
1339,common_voice_id_25955597.mp3,"Namun, Siegesallee masih menjadi tempat populer untuk berjalan-jalan atau bersantai.",1
1340,common_voice_id_25955600.mp3,"Mereka dapat hidup dalam kelompok, berpasangan, atau sendiri.",1
1341,common_voice_id_25955658.mp3,Mereka menyertakan karakter umum seperti karakter baris baru dan tab.,1
1342,common_voice_id_25955660.mp3,Pemutakhiran ini menyertakan peningatan untuk mengurangi radar cross-section.,1
1343,common_voice_id_25955661.mp3,Pria berseragam hitam sedang bermain papan luncur di tangga depan gedung.,1
1344,common_voice_id_25955662.mp3,"Oleh karena itu, pemenang dapat diambil dari kandidat yang awalnya berada di posisi ketiga yang mendapatkan satu suara pemilihan",1
1345,common_voice_id_25955727.mp3,Orang memasuki gedung besar.,1
1346,common_voice_id_25955730.mp3,Pengadilan Katzenberger mencontohkan bagaimana anti-Semitisme di Jerman Nazi mendistorsi sistem peradilan.,1
1347,common_voice_id_25955732.mp3,Berikut adalah daftar lengkap pertunjukan keepie-uppie.,1
1348,common_voice_id_25955733.mp3,"Sekolah nyata, sekolah menengah memberikan pendidikan praktis umum.",1
1349,common_voice_id_25955829.mp3,Bom Sanderson mencapai sasarannya dan penggerebekan diulang kembali.,1
1350,common_voice_id_25955831.mp3,"Lenox merupakan rumah bagi Lean-Ox Festival, festival tertua di Cook County.",1
1351,common_voice_id_25955832.mp3,Luminance sering digunakan untuk mengkarakterisasi emisi atau pantulan dari permukaan datar dan difus.,1
1352,common_voice_id_25955912.mp3,Situs ini juga terhubung ke saluran kabel bawah laut.,1
1353,common_voice_id_25955913.mp3,"Untuk sementara waktu, Aickman berperan sebagai kritikus teater untuk ""The Nineteenth Century and After"".",1
1354,common_voice_id_25955915.mp3,"Ini hal yang umum di antara orang-orang yang lahir sebelum perang, yang sekarang sudah lanjut usia.",1
1355,common_voice_id_25955966.mp3,Josh Hartnett telah diumumkan berperan sebagai Gary.,1
1356,common_voice_id_25955967.mp3,"Tiga tahun kemudian, stasiun dipindahkan ke Maitland, dengan pemancar di Lochinvar.",1
1357,common_voice_id_25955970.mp3,Dia juga melatih di klub atletik kecil.,1
1358,common_voice_id_25955974.mp3,Keputusan dari evaluasinya menyebut bahwa Pirate tak cocok untuk penggunaan operasional.,1
1359,common_voice_id_25956031.mp3,Zooey mempertanyakan obsesinya yang tampak seperti doa.,1
1360,common_voice_id_25956032.mp3,Mercusuar Bremstein terletak di bagian barat daya kota madya.,1
1361,common_voice_id_25956033.mp3,Dokumentasi untuk Keras tersedia dalam bahasa Jepang.,1
1362,common_voice_id_25956034.mp3,Sepertinya Anda tidak tahu banyak tentang kami seperti yang Anda pikirkan.,1
1363,common_voice_id_25956035.mp3,"Dia dididik di St Anne's, Crumpsall, dan St Bede's, Manchester.",1
1364,common_voice_id_25956056.mp3,Spesies ini dilaporkan bersifat ovipar.,1
1365,common_voice_id_25956059.mp3,Iklimnya sejuk; lahan pertanian murah dan subur.,1
1366,common_voice_id_25956061.mp3,"Westville adalah distrik campuran, dengan ruang zonasi pemukiman dan komersial.",1
1367,common_voice_id_25956062.mp3,Blair Musical.,1
1368,common_voice_id_25956102.mp3,Ice skater menerima pukulan dari pemain lainnya.,1
1369,common_voice_id_25956103.mp3,"Kepulauan Cook dan Niue berstatus ""pemerintahan mandiri dalam asosiasi bebas"".",1
1370,common_voice_id_25956104.mp3,Kejelasannya dengan dialek Amoy sangatlah rendah.,1
1371,common_voice_id_25956105.mp3,"Hotel ini memiliki kinerja yang kurang baik, kehilangan uang dalam tiga tahun pertama operasinya.",1
1372,common_voice_id_25956107.mp3,Bahan-bahan lain akan tergantung pada produk yang sudah jadi.,1
1373,common_voice_id_25956152.mp3,"Itu dipentaskan di Paris selama beberapa bulan, bergantian dengan versi Perancisnya.",1
1374,common_voice_id_25956153.mp3,seorang anak laki-laki mengenakan sepatu putih mengejar beberapa ayam.,1
1375,common_voice_id_25956154.mp3,Pemain sepak bola Amerika mengenakan seragam dengan setrip merah dan putih.,1
1376,common_voice_id_25956155.mp3,"Itu meleleh dengan baik, dan dapat digunakan di risotto atau polenta.",1
1377,common_voice_id_25956156.mp3,Siswa yang dipersiapkan dengan baik sering menyelesaikan kursus yang Dipercepat pada akhir tahun pertama mereka.,1
1378,common_voice_id_25956221.mp3,Seorang remaja yang mengenakan kaos biru sedang bermain papan skate melewati sebuah video Blockbuster,1
1379,common_voice_id_25956222.mp3,Tingey umumnya disegani oleh tenaga kerjanya yang sangat banyak.,1
1380,common_voice_id_25956223.mp3,dan Lakeside Television Company dalam kemitraan bersama untuk produksi dan distribusi.,1
1381,common_voice_id_25956224.mp3,Ini digunakan secara luas sebagai indikator aliran bantuan internasional.,1
1382,common_voice_id_25956273.mp3,Saingan tradisional Vegalta adalah Montedio Yamagata dari wilayah Prefektur Yamagata.,1
1383,common_voice_id_25956274.mp3,"Seorang penulis sendiri, Furness menyemangati, menginspirasi, dan membimbing sepupunya yang muda, Evangeline.",1
1384,common_voice_id_25956275.mp3,Tes awal Russell mengukur sampel tak berlekuk.,1
1385,common_voice_id_25956276.mp3,Seorang gadis dalam pakaian renang hijau melompat ke danau.,1
1386,common_voice_id_25956277.mp3,Memakan gulali di tepi laut merupakan tradisi,1
1387,common_voice_id_25956323.mp3,"Film itu debut di Eropa dengan nama, ""Ombre bianche"".",1
1388,common_voice_id_25956324.mp3,Ia bertanggungjawab dalam pengembangan Crichel House di desa terdekat Moor Crichel.,1
1389,common_voice_id_25956325.mp3,Semua tergugat yang sudah divonis itu mengajukan banding.,1
1390,common_voice_id_25956326.mp3,Alpidem umumnya harus dikonsumsi oleh pasien dengan kecemasan sedang hingga berat.,1
1391,common_voice_id_25956327.mp3,Mari kita dengarkan Matthew Shipp.,1
1392,common_voice_id_25956380.mp3,Ini masih diproduksi di Tiongkok oleh Eittek tetapi tidak didistribusikan secara masif.,1
1393,common_voice_id_25956383.mp3,"Anderson memberikan cintanya untuk India, rakyatnya, dan hutannya.",1
1394,common_voice_id_25956384.mp3,Ia memiliki sifat supel dan humoris.,1
1395,common_voice_id_25956385.mp3,"Dua tahun kemudian, Tourischeva menjadi pemimpin tim Soviet.",1
1396,common_voice_id_25956386.mp3,Pasukan Yunani di luar kota tersebut sangat berusaha untuk menghentikan pengepungan.,1
1397,common_voice_id_25956473.mp3,Buku Nardi dan O'Day mewakili perlakuan khusus pertama dari ekologi informasi oleh para antropolog.,1
1398,common_voice_id_25956474.mp3,"Satu novel, ""The Ethical Assassin"", adalah sebuah thriller-misteri modern.",1
1399,common_voice_id_25956475.mp3,"Dia sendiri kehilangan keluarga, rumah, dan banyak keluarganya dipindah.",1
1400,common_voice_id_25956476.mp3,Mereka berdua menikah.,1
1401,common_voice_id_25956496.mp3,Situs hyperlocal juga berfokus pada masalah tertentu.,1
1402,common_voice_id_25956497.mp3,Bagaimanapun panasnya masih terasa dari penerbangan melewati udara.,1
1403,common_voice_id_25956499.mp3,atau seorang manusia menjadi angin.,1
1404,common_voice_id_25956500.mp3,"Para penjaga ini adalah penjaga kiri, penjaga tengah, dan penjaga kanan.",1
1405,common_voice_id_25956536.mp3,"Dia juga muncul di versi Regis Philbin dari ""Million Dollar Password"".",1
1406,common_voice_id_25956537.mp3,Hal tersebut karena didukung oleh para bangsawan.,1
1407,common_voice_id_25956538.mp3,Scarecrow dan Tin Woodman tidak makan apapun sama sekali.,1
1408,common_voice_id_25956539.mp3,"Sekembalinya ke Detroit, Doty melanjutkan praktik hukumnya.",1
1409,common_voice_id_25956540.mp3,Kostum kerangka itu sedikit diubah.,1
1410,common_voice_id_25956595.mp3,Banyak dari pesawatnya diparkir di luar dan terdampak cuaca.,1
1411,common_voice_id_25956598.mp3,Reorganisasi ini menciptakan banyak rasa permusuhan di Liberec.,1
1412,common_voice_id_25956688.mp3,Upper Grand Coulee dibendung dan berubah menjadi Banks Lake.,1
1413,common_voice_id_25956690.mp3,Jenis penting dari reaksi kimia potensial antara bahan pelapis logam adalah korosi galvanik.,1
1414,common_voice_id_25956692.mp3,Artileri menyetujui persyaratan itu.,1
1415,common_voice_id_25956693.mp3,Kota ini juga dikenal dengan semangkanya yang merupakan bagian dari ciri khasnya.,1
1416,common_voice_id_25956735.mp3,Selama Perang Soviet - Finlandia ia mendukung gagasan perang ekspansionis.,1
1417,common_voice_id_25956737.mp3,Dadaku terasa sangat sakit.,1
1418,common_voice_id_25956738.mp3,"Berdasarkan buku itu, Benckendorff menyimpan catatan pribadi dan buku harian sepanjang hidupnya.",1
1419,common_voice_id_25956788.mp3,Ini akan menjadi milenium kesepuluh di Anno Domini atau Era Umum.,1
1420,common_voice_id_25956789.mp3,Concannon dimiliki oleh The Wine Group.,1
1421,common_voice_id_25956790.mp3,"Lalu pria itu berteriak, Diam.",1
1422,common_voice_id_25956791.mp3,Ini sudah pernah terjadi beberapa kali sebelumnya.,1
1423,common_voice_id_25956794.mp3,"Algernon diberi pendidikan privat di Twickenham, Middlesex.",1
1424,common_voice_id_25956812.mp3,Baik pertambangan terbuka dan bawah tanah dijalankan di Vatukoula.,1
1425,common_voice_id_25956813.mp3,"Namun, ini kemudian berubah .",1
1426,common_voice_id_25956814.mp3,Karya seni Hasior dimaksudkan untuk memprovokasi dan mengejutkan yang melihatnya.,1
1427,common_voice_id_25956815.mp3,Insiden ini telah membuat grup terkenal sebagai “dilarang di Alabama”.,1
1428,common_voice_id_25956816.mp3,Dia menemukan cara menafsirkan status kuantum sebagai informasi.,1
1429,common_voice_id_25956828.mp3,"Setelah kematiannya, tubuhnya digerakkan lebih dari delapan kali karena beberapa alasan.",1
1430,common_voice_id_25956829.mp3,"Dalam novel Bram Stoker, Count Dracula punya tanah di sini.",1
1431,common_voice_id_25956830.mp3,Sebagian besar inskripsi rahasia telah dihancurkan.,1
1432,common_voice_id_25956831.mp3,Hal ini bisa dianggap sebagai lompatan praktis dari disk ke disk.,1
1433,common_voice_id_25956832.mp3,Tim Saeco dikenal karena lelucon dan kejenakaan mereka.,1
1434,common_voice_id_26008920.mp3,"Dia menamainya setelah memiliki rumahnya yang di Sandwich, New Hampshire.",1
1435,common_voice_id_26008921.mp3,Magnetit merupakan katalis untuk sintesis industri dari amonia.,1
1436,common_voice_id_26008924.mp3,Mereka sering dianggap sebagai hemipteroid paling primitif.,1
1437,common_voice_id_26008925.mp3,Kue mangkuk Inggris adonan asam Foster adalah merek terkenal kue mangkuk Inggris yang berasal dari San Francisco.,1
1438,common_voice_id_26008961.mp3,"Berasal dari North Plainfield, New Jersey, DiMaggio saat ini tinggal di Los Angeles, California.",1
1439,common_voice_id_26008962.mp3,Hal tersebut mendukung pemerintah Perdana Menteri Michael Somare.,1
1440,common_voice_id_26008963.mp3,Tetapi keinginan Helene yang berlaku.,1
1441,common_voice_id_26008964.mp3,"Untuk selengkapnya, lihat daftar jalur kereta api Selandia Baru.",1
1442,common_voice_id_26008965.mp3,Saya kehilangan earbud earphone.,1
1443,common_voice_id_26008981.mp3,Sungai Wabash melewati Fort Recovery.,1
1444,common_voice_id_26008982.mp3,Pergerakan untuk Perang Tujuh Tahun berdampak pada Hertfordshire.,1
1445,common_voice_id_26008983.mp3,Serangga telah dilepaskan untuk kontrol biologis gulma buaya.,1
1446,common_voice_id_26008984.mp3,"Lahir di Baltimore, Maryland, Farber adalah seorang Yahudi dan dibesarkan di Greensboro, North Carolina.",1
1447,common_voice_id_26008985.mp3,"Di pengadilan, hakim disebut sebagai ""Yang Mulia"".",1
1448,common_voice_id_26008993.mp3,"Kota ini diberi nama Thomas Wolsey, seorang kardinal Inggris.",1
1449,common_voice_id_26008994.mp3,"Madappa membuat adonan dari tepung gram, ghee, dan gula.",1
1450,common_voice_id_26008996.mp3,"Thomas Laugnan, penerima Victoria Cross, lahir di Gort.",1
1451,common_voice_id_26008997.mp3,Olahraga Penting memegang hak Liga Pro di Inggris.,1
1452,common_voice_id_26009013.mp3,Pernahkah Anda melihat pohon spageti?,1
1453,common_voice_id_26009014.mp3,"Sebuah zona rekreasi sedang dikembangkan di Danau Shaori, selatan Ambrolauri.",1
1454,common_voice_id_26009015.mp3,"Setelah satu periode penggantian, operasi udara Eastern Air Command mulai menunjukkan hasil.",1
1455,common_voice_id_26009016.mp3,"Ketika pindah ke Hollywood, dia mendapatkan pekerjaan di teater.",1
1456,common_voice_id_26009017.mp3,"Dalam waktu kurang dari satu tahun, band itu bubar.",1
1457,common_voice_id_26009028.mp3,Ada beberapa kontroversi tentang nama batu itu.,1
1458,common_voice_id_26009029.mp3,Lawan asing kita tertawa.,1
1459,common_voice_id_26009030.mp3,Apa nama-nama rasi bintang yang dikenal?,1
1460,common_voice_id_26009031.mp3,"Namun, dia tetap berada di kabinet sebagai menteri tanpa portofolio.",1
1461,common_voice_id_26009032.mp3,Mekanisme dan etiologi primer dari Sinus Tachycardia yang tidak pantas belum sepenuhnya dijelaskan.,1
1462,common_voice_id_26009047.mp3,Apa yang telah ada di sampingnya lima menit yang lalu saat ini berada di sisi yang lain.,1
1463,common_voice_id_26009048.mp3,Dua pria memancing dengan teknik fly fishing sambil berdiri di sungai.,1
1464,common_voice_id_26009049.mp3,"Sepupu Giorgi, Maria Vladimirovna, Grand Duchess of Russia, persis seperti dirinya, seorang penipu kerajaan.",1
1465,common_voice_id_26009050.mp3,"Pliny menyebutkan ""Penari Laconia"" -nya.",1
1466,common_voice_id_26009051.mp3,Ini berada di Sungai Jhelum.,1
1467,common_voice_id_26009072.mp3,Dia berada di atas mantan pembangkang Vladimir Gotovac dan Partai Liberal Sosial Kroasia.,1
1468,common_voice_id_26009073.mp3,Pembangkang yang paling dikenal adalah Alfred Adler dan Carl Jung... Sang Pemberontak'.,1
1469,common_voice_id_26009074.mp3,"Film ini diberi rating ""R"" oleh Motion Picture Association of America.",1
1470,common_voice_id_26009075.mp3,Kawan dan lawannya sama-sama terlibat dalam sebuah adu mulut.,1
1471,common_voice_id_26009087.mp3,Tetapi apa yang bisa dia lakukan?,1
1472,common_voice_id_26009089.mp3,Margin kemudian dipotong dan greenbody disinter dan diisi dengan kaca.,1
1473,common_voice_id_26009090.mp3,"""Light Travels"" kemudian direkam ulang dan muncul di Graffiti Soul.",1
1474,common_voice_id_26009091.mp3,Beberapa dialek Carrier sama sekali tidak memiliki perbedaan angka dalam kata benda.,1
1475,common_voice_id_26009113.mp3,Ada juga unit berkuda untuk upacara: Cavalerie Ere-Escorte.,1
1476,common_voice_id_26009114.mp3,Sega menambahkan gitar dan mendorong suara band ke arahan elektronik yang lebih eksperimental.,1
1477,common_voice_id_26009116.mp3,"Mantan istri Dick, Tessa, mengatakan bahwa Ubik adalah perwujudan untuk Tuhan.",1
1478,common_voice_id_26009118.mp3,Walikota Bloomington adalah anggota dewan penuh yang melayani pada skala besar.,1
1479,common_voice_id_26009120.mp3,Komunitas pedesaan Melrose dan Earleton yang tidak berhubungan terletak di danau.,1
1480,common_voice_id_26009145.mp3,"Di salah satu sisi Jalan Nasional, area sekitarnya beralih dari pertanian ke subdivisi pemukiman.",1
1481,common_voice_id_26009146.mp3,"Frederic Brooks, yang meninggal karena kecelakaan di Cambridge.",1
1482,common_voice_id_26009147.mp3,Ia dua kali menjabat sebagai presiden provinsi di Chile.,1
1483,common_voice_id_26009148.mp3,Setengah dari Bukit Blewburton yang tinggi ada di paroki.,1
1484,common_voice_id_26009149.mp3,Selandia Baru memiliki orkestra nasional dan banyak orkestra daerah.,1
1485,common_voice_id_26009175.mp3,"Single ini diperkuat dengan ""Crazy You"", dari album debutnya, ""For You"".",1
1486,common_voice_id_26009176.mp3,"Kakap kuning, smallmouth bass, pickerel, dan Pike mengisi perairan tersebut.",1
1487,common_voice_id_26009177.mp3,"Berbeda dengan game Harvest Moon lainnya, pernikahan dan menjadi orang tua tidak dimasukkan sebagai opsi.",1
1488,common_voice_id_26009178.mp3,"Bagaimanapun juga, hujan meteor Quadrantid dinamai sesuai kejadiannya.",1
1489,common_voice_id_26009180.mp3,Merupakan kehormatan besar bagi saya untuk menyatakan anda sebagai suami dan istri.,1
1490,common_voice_id_26009222.mp3,"Desain Holden terinspirasi oleh stasiun bawah tanah ""Krumme Lanke"" di Berlin yang didesain oleh Alfred Grenander.",1
1491,common_voice_id_26009223.mp3,"Jangan coba-coba menjilat tiang itu, lidahmu akan tertahan!",1
1492,common_voice_id_26009224.mp3,"Selama prosedur gigi rutin, kedua kucing mengalami perdarahan paru yang parah dan kemudian mati.",1
1493,common_voice_id_26009225.mp3,"The Leeds menyambung ke Dales Way yang melintasinya, seperti halnya Ebor Way.",1
1494,common_voice_id_26009226.mp3,Album itu dirilis di Anticon.,1
1495,common_voice_id_26009287.mp3,Pertunjukan ini diceritakan oleh Ralph Ineson.,1
1496,common_voice_id_26009288.mp3,Baik Steynsrus maupun Matlwangtlwang memiliki mayoritas Betina dalam populasi.,1
1497,common_voice_id_26009289.mp3,Dia dianugerahi gelar kehormatan dari Universitas DePauw dan Moravian College.,1
1498,common_voice_id_26009290.mp3,Algoritma Hermann untuk dekomposisi primer masih digunakan secara kontemporer.,1
1499,common_voice_id_26009291.mp3,"Ia mendaratkan pesawat itu dengan gear yang rusak, tapi tidak ada kerusakan besar.",1
1500,common_voice_id_26009307.mp3,Dalam persamaan Diophantine jawabannya harus bilangan bulat.,1
1501,common_voice_id_26009308.mp3,"Bisnis Massow lainnya termasuk ""Halo dan Tanduk"" dan ""Massows Angels"".",1
1502,common_voice_id_26009309.mp3,"Protokol perutean reaktif tidak mempertahankan rute, tetapi membangunnya berdasarkan permintaan.",1
1503,common_voice_id_26009310.mp3,"Jadi, dinasti Urgell yang pertama diawali dengan kepemimpinan Ermengol I.",1
1504,common_voice_id_26009311.mp3,Pulau Ellesmere adalah titik terestrial paling utara di Kanada.,1
1505,common_voice_id_26009317.mp3,"Dia adalah dasar untuk karakter Peter Madox dalam ""The English Patient"".",1
1506,common_voice_id_26009318.mp3,Saat ini Queens Inclosure yang ada di Waterlooville adalah salah satu dari sisa-sisa hutan.,1
1507,common_voice_id_26009319.mp3,Seorang wanita sedang membuka hadiah di sebuah ruang kelas dengan sekelompok wanita.,1
1508,common_voice_id_26009320.mp3,"Banyak kelompok mengklaim memiliki hak atas nama itu, tetapi tidak ada yang melakukannya.",1
1509,common_voice_id_26009321.mp3,"Waktu itu, terjadi pada saat ini ketika dia menemukan konsep Drupal.",1
1510,common_voice_id_26009347.mp3,"Kami memiliki dua rencana yang sangat mengerikan, dan kamu mengetahuinya.",1
1511,common_voice_id_26009348.mp3,Nilai eksperimental untuk energi kisi dapat ditentukan menggunakan siklus Born-Haber.,1
1512,common_voice_id_26009349.mp3,Obat dengan dosis rendah tampaknya berisiko rendah namun masih memiliki risiko yang cukup berarti.,1
1513,common_voice_id_26009350.mp3,Roderick Strong menggunakanya sebagai “Strong Hold”.,1
1514,common_voice_id_26009351.mp3,Kereta Api Hedjaz Jordan Railway mengoperasikan satu kereta api penumpang per hari untuk tiap arah.,1
1515,common_voice_id_26009362.mp3,Jonathan Katz tampil sebagai tamu.,1
1516,common_voice_id_26009363.mp3,Ia kemudian mengajak Giuseppe Morchio untuk menyusun strategi penyelamatan perusahaan.,1
1517,common_voice_id_26009364.mp3,Dia kemudian dikeluarkan dari Indian Institute of Technology.,1
1518,common_voice_id_26009365.mp3,Istri Valdemar dan Eric mengambil peran kepemimpinan setelah suami mereka dipenjara.,1
1519,common_voice_id_26009366.mp3,"Setelah akhir karier bermainnya, Rhodes beralih menjadi pelatih.",1
1520,common_voice_id_26009377.mp3,"Ia juga merilis rekaman berjudul ""How to Win at Championship Bridge"".",1
1521,common_voice_id_26009378.mp3,Veragua dijelajahi oleh Christopher Columbus dalam pelayarannya yang keempat.,1
1522,common_voice_id_26009379.mp3,Subjektivitas politik merupakan konsep yang muncul di ilmu sosial dan humaniora.,1
1523,common_voice_id_26009380.mp3,Aspek lain dari rencana satu dekade adalah privatisasi industri-industri utama.,1
1524,common_voice_id_26009381.mp3,"Pambula memiliki tim kriket lokal, Pambula Bluedogs.",1
1525,common_voice_id_26009391.mp3,Ciri tak lazim lainnya adalah keberadaan beberapa famili instruksi unik.,1
1526,common_voice_id_26009392.mp3,"Jelas sekali, dia tidak berada di pembuluh darah.",1
1527,common_voice_id_26009393.mp3,Banyak orang Kristen Igbo menyebut Tuhan Kristen sebagai Chukwu juga.,1
1528,common_voice_id_26009395.mp3,Bagian alat musik cornett dan trombon seharusnya dimainkan oleh Stadtpfeifer.,1
1529,common_voice_id_26009396.mp3,"Kelley menganggap ""The Empath"" sebagai episode televisi ""Star Trek"" favoritnya.",1
1530,common_voice_id_26009414.mp3,"Sebuah ""set pluriporal"" adalah setiap subset dari sebuah set pluripolar lengkap.",1
1531,common_voice_id_26009415.mp3,Hal ini juga didukung oleh Deklarasi Hak-Hak dan Konstitusi.,1
1532,common_voice_id_26009416.mp3,Sebuah kolam di county memiliki katak dusky gopher yang terancam punah.,1
1533,common_voice_id_26009417.mp3,Ia kemudian berubah arah menuju timur-laut dan bergabung dengan Shan Pui River.,1
1534,common_voice_id_26009418.mp3,"Skye pertama kali menikah dengan Adam Horovitz, anggota Beastie Boys.",1
1535,common_voice_id_26009427.mp3,Semua kelas “H” bersifat tunggal.,1
1536,common_voice_id_26009428.mp3,Octavian dan Lepidus mengalahkan perlawanan Pompei terakhir di Sicily.,1
1537,common_voice_id_26009430.mp3,"Buku itu adalah buku terlaris ""New York Times"".",1
1538,common_voice_id_26009431.mp3,"Setelah itu, dia dan ibunya pindah ke Toronto, di mana dia lulus dari Perguruan Tinggi Harbord.",1
1539,common_voice_id_26009432.mp3,Odense Steel Shipyard berada di Munkebo.,1
1540,common_voice_id_26009454.mp3,Pekerjaan sesinya terus berlanjut hingga saat ini.,1
1541,common_voice_id_26009455.mp3,Dia berteori bahwa proses ini terlibat dalam mekanisme syaraf perhatian.,1
1542,common_voice_id_26009456.mp3,"Buah merah lebih tajam, kuning, dan oranye lebih manis.",1
1543,common_voice_id_26009458.mp3,Marc-André Hamelin telah memberikan resital di banyak kota.,1
1544,common_voice_id_26009506.mp3,Sungai Suquehanna mengalir melewati desa.,1
1545,common_voice_id_26009508.mp3,Toko kelontong The Ruseet Burbank berjalan sangat baik selama jangka waktu yang lama.,1
1546,common_voice_id_26009510.mp3,"Vicente Fox Center of Studies, Library and Museum terletak di dalam kota.",1
1547,common_voice_id_26009511.mp3,"Lebih umum, mesohil menegang oleh spikula mineral, oleh serat spongin atau keduanya",1
1548,common_voice_id_26009512.mp3,Nama keluarga Rusia yang terkait adalah Zaytsev.,1
1549,common_voice_id_26009556.mp3,Wasit mengawasi dengan saksama ketika pitcher kidal melempar bola dari mound.,1
1550,common_voice_id_26009558.mp3,Ia kemudian menjadi presiden Pieks Peak Hillclimb Association.,1
1551,common_voice_id_26009559.mp3,Holober sering bekerja dengan bassis John Patitucci.,1
1552,common_voice_id_26009561.mp3,Littell memaksa Jack Ruby mencari rumah Schiffrin.,1
1553,common_voice_id_26009562.mp3,Enzim lain seperti itu diketahui secara signifikan meningkatkan bio-asimilasi nutrisi.,1
1554,common_voice_id_26009577.mp3,"Caddo tidak menawarkan bantuan. dan dia dipaksa mundur,",1
1555,common_voice_id_26009578.mp3,"Mereka tinggal di Los Angeles, dan di South Wraxall Manor, Wiltshire, Inggris.",1
1556,common_voice_id_26009579.mp3,Stasiun kereta api Allawah berada di jalur Illawarra yang dilayani oleh Sydney Trains.,1
